row_id,order_id,order_date,ship_date,ship_mode,customer_id,product_id,country,city,state,postal_code,region,sales,created_at,delivery_days,order_month,order_quarter,order_year,weekend_order,high_value_order,sales_category,order_frequency,customer_total_sales,return_flag
1264,CA-2017-155992,2017-10-01,2017-10-02,First Class,CC-12220,TEC-PH-10000215,United States,La Porte,Indiana,46350.0,Central,69.9,2026-08-04 15:34:05.274309,1,October,Q4,2017,True,False,Low,21,3670.27,True
1265,CA-2017-155992,2017-10-01,2017-10-02,First Class,CC-12220,FUR-FU-10003724,United States,La Porte,Indiana,46350.0,Central,41.85,2026-08-04 15:34:05.274309,1,October,Q4,2017,True,False,Low,21,3670.27,False
1266,CA-2018-110380,2018-09-02,2018-09-07,Standard Class,PF-19225,OFF-AR-10000422,United States,San Francisco,California,94122.0,West,6.57,2026-08-04 15:34:05.274309,5,September,Q3,2018,True,False,Low,10,2206.12,False
1267,US-2015-167738,2015-12-24,2015-12-29,Standard Class,JC-16105,OFF-ST-10003306,United States,Los Angeles,California,90045.0,West,142.86,2026-08-04 15:34:05.274309,5,December,Q4,2015,False,False,Medium,9,858.5699999999999,False
1268,US-2015-167738,2015-12-24,2015-12-29,Standard Class,JC-16105,FUR-CH-10001146,United States,Los Angeles,California,90045.0,West,292.27,2026-08-04 15:34:05.274309,5,December,Q4,2015,False,False,Medium,9,858.5699999999999,False
1269,CA-2018-121412,2018-09-23,2018-09-27,Standard Class,BG-11695,FUR-FU-10000246,United States,Louisville,Colorado,80027.0,West,29.33,2026-08-04 15:34:05.274309,4,September,Q3,2018,True,False,Low,8,1874.18,False
1270,CA-2018-100426,2018-06-04,2018-06-08,Standard Class,DC-12850,OFF-PA-10002870,United States,Florence,Alabama,35630.0,South,12.48,2026-08-04 15:34:05.274309,4,June,Q2,2018,False,False,Low,18,3336.17,False
1271,US-2017-103646,2017-04-21,2017-04-26,Standard Class,SP-20545,OFF-ST-10000563,United States,Chicago,Illinois,60623.0,Central,102.34,2026-08-04 15:34:05.274309,5,April,Q2,2017,False,False,Medium,10,1306.09,False
1272,US-2017-103646,2017-04-21,2017-04-26,Standard Class,SP-20545,OFF-AP-10004487,United States,Chicago,Illinois,60623.0,Central,48.79,2026-08-04 15:34:05.274309,5,April,Q2,2017,False,False,Low,10,1306.09,False
1273,US-2017-103646,2017-04-21,2017-04-26,Standard Class,SP-20545,OFF-BI-10002854,United States,Chicago,Illinois,60623.0,Central,44.85,2026-08-04 15:34:05.274309,5,April,Q2,2017,False,False,Low,10,1306.09,False
1274,CA-2017-119186,2017-05-26,2017-05-26,Same Day,MS-17710,OFF-PA-10004621,United States,Fort Worth,Texas,76106.0,Central,10.37,2026-08-04 15:34:05.274309,0,May,Q2,2017,False,False,Low,15,1613.39,False
1275,CA-2017-119186,2017-05-26,2017-05-26,Same Day,MS-17710,FUR-CH-10001973,United States,Fort Worth,Texas,76106.0,Central,388.43,2026-08-04 15:34:05.274309,0,May,Q2,2017,False,False,Medium,15,1613.39,False
1276,CA-2017-119186,2017-05-26,2017-05-26,Same Day,MS-17710,OFF-PA-10004040,United States,Fort Worth,Texas,76106.0,Central,14.35,2026-08-04 15:34:05.274309,0,May,Q2,2017,False,False,Low,15,1613.39,False
1277,CA-2017-119186,2017-05-26,2017-05-26,Same Day,MS-17710,TEC-AC-10000580,United States,Fort Worth,Texas,76106.0,Central,63.99,2026-08-04 15:34:05.274309,0,May,Q2,2017,False,False,Low,15,1613.39,False
1278,CA-2017-148698,2017-05-02,2017-05-07,Standard Class,BD-11770,OFF-AR-10004022,United States,Houston,Texas,77070.0,Central,86.35,2026-08-04 15:34:05.274309,5,May,Q2,2017,False,False,Low,10,658.46,False
1279,CA-2015-163293,2015-09-08,2015-09-11,First Class,KC-16255,TEC-AC-10004209,United States,Macon,Georgia,31204.0,South,32.97,2026-08-04 15:34:05.274309,3,September,Q3,2015,False,False,Low,10,2120.9500000000003,False
1280,CA-2015-163293,2015-09-08,2015-09-11,First Class,KC-16255,TEC-AC-10000023,United States,Macon,Georgia,31204.0,South,83.88,2026-08-04 15:34:05.274309,3,September,Q3,2015,False,False,Low,10,2120.9500000000003,False
1281,CA-2017-160815,2017-09-05,2017-09-06,First Class,TR-21325,TEC-PH-10003505,United States,Cedar Rapids,Iowa,52402.0,Central,278.4,2026-08-04 15:34:05.274309,1,September,Q3,2017,False,False,Medium,7,675.9399999999999,False
1282,CA-2018-122154,2018-04-09,2018-04-11,First Class,SA-20830,OFF-LA-10000121,United States,Jacksonville,Florida,32216.0,South,15.12,2026-08-04 15:34:05.274309,2,April,Q2,2018,False,False,Low,21,4767.34,False
1283,CA-2018-122154,2018-04-09,2018-04-11,First Class,SA-20830,OFF-BI-10002026,United States,Jacksonville,Florida,32216.0,South,17.43,2026-08-04 15:34:05.274309,2,April,Q2,2018,False,False,Low,21,4767.34,False
1284,CA-2018-122154,2018-04-09,2018-04-11,First Class,SA-20830,OFF-PA-10000994,United States,Jacksonville,Florida,32216.0,South,251.64,2026-08-04 15:34:05.274309,2,April,Q2,2018,False,False,Medium,21,4767.34,False
1285,US-2016-149692,2016-12-06,2016-12-12,Standard Class,KW-16435,OFF-BI-10002813,United States,Austin,Texas,78745.0,Central,2.77,2026-08-04 15:34:05.274309,6,December,Q4,2016,False,False,Low,10,4416.52,False
1286,CA-2017-119445,2017-06-26,2017-07-03,Standard Class,GM-14500,OFF-ST-10000617,United States,Providence,Rhode Island,2908.0,East,14.9,2026-08-04 15:34:05.274309,7,June,Q2,2017,False,False,Low,13,1255.6799999999998,False
1287,CA-2016-124268,2016-07-04,2016-07-08,Standard Class,AD-10180,OFF-AR-10004817,United States,New York City,New York,10035.0,East,15.48,2026-08-04 15:34:05.274309,4,July,Q3,2016,False,False,Low,12,6106.88,False
1288,CA-2017-154711,2017-11-22,2017-11-26,Standard Class,TB-21355,FUR-FU-10000397,United States,New York City,New York,10009.0,East,39.88,2026-08-04 15:34:05.274309,4,November,Q4,2017,False,False,Low,13,834.33,False
1289,CA-2017-154711,2017-11-22,2017-11-26,Standard Class,TB-21355,OFF-BI-10000605,United States,New York City,New York,10009.0,East,12.19,2026-08-04 15:34:05.274309,4,November,Q4,2017,False,False,Low,13,834.33,False
1290,CA-2017-154711,2017-11-22,2017-11-26,Standard Class,TB-21355,OFF-AR-10001860,United States,New York City,New York,10009.0,East,20.82,2026-08-04 15:34:05.274309,4,November,Q4,2017,False,False,Low,13,834.33,False
1291,CA-2017-163384,2017-11-10,2017-11-12,First Class,CC-12430,OFF-BI-10004970,United States,San Francisco,California,94122.0,West,13.22,2026-08-04 15:34:05.274309,2,November,Q4,2017,False,False,Low,19,2870.05,False
1292,CA-2017-163384,2017-11-10,2017-11-12,First Class,CC-12430,OFF-PA-10003172,United States,San Francisco,California,94122.0,West,32.4,2026-08-04 15:34:05.274309,2,November,Q4,2017,False,False,Low,19,2870.05,False
1293,CA-2016-101707,2016-08-27,2016-09-01,Standard Class,PF-19165,OFF-SU-10001218,United States,San Diego,California,92105.0,West,32.94,2026-08-04 15:34:05.274309,5,August,Q3,2016,True,False,Low,10,2770.0,False
1294,CA-2016-101707,2016-08-27,2016-09-01,Standard Class,PF-19165,OFF-PA-10002968,United States,San Diego,California,92105.0,West,114.2,2026-08-04 15:34:05.274309,5,August,Q3,2016,True,False,Medium,10,2770.0,False
1295,CA-2016-101707,2016-08-27,2016-09-01,Standard Class,PF-19165,OFF-LA-10000134,United States,San Diego,California,92105.0,West,3.08,2026-08-04 15:34:05.274309,5,August,Q3,2016,True,False,Low,10,2770.0,False
1296,CA-2016-138898,2016-05-25,2016-05-29,Standard Class,JH-16180,OFF-AP-10004487,United States,Pueblo,Colorado,81001.0,West,845.73,2026-08-04 15:34:05.274309,4,May,Q2,2016,False,True,High,5,2256.39,False
1297,CA-2018-115427,2018-12-30,2019-01-03,Standard Class,EB-13975,OFF-BI-10002103,United States,Fairfield,California,94533.0,West,13.9,2026-08-04 15:34:05.274309,4,December,Q4,2018,True,False,Low,6,1643.2600000000002,False
1298,CA-2018-115427,2018-12-30,2019-01-03,Standard Class,EB-13975,OFF-BI-10004632,United States,Fairfield,California,94533.0,West,20.72,2026-08-04 15:34:05.274309,4,December,Q4,2018,True,False,Low,6,1643.2600000000002,False
1299,CA-2017-134425,2017-12-08,2017-12-12,Second Class,QJ-19255,TEC-PH-10003555,United States,Saint Paul,Minnesota,55106.0,Central,114.95,2026-08-04 15:34:05.274309,4,December,Q4,2017,False,False,Medium,13,6108.34,False
1300,CA-2016-121391,2016-10-04,2016-10-07,First Class,AA-10315,OFF-ST-10001590,United States,San Francisco,California,94109.0,West,26.96,2026-08-04 15:34:05.274309,3,October,Q4,2016,False,False,Low,11,5563.56,False
1301,CA-2017-137043,2017-12-23,2017-12-25,Second Class,LC-17140,FUR-FU-10003664,United States,Springfield,Virginia,22153.0,South,572.76,2026-08-04 15:34:05.274309,2,December,Q4,2017,True,True,High,19,2633.57,False
1302,CA-2017-137043,2017-12-23,2017-12-25,Second Class,LC-17140,FUR-FU-10003664,United States,Springfield,Virginia,22153.0,South,286.38,2026-08-04 15:34:05.274309,2,December,Q4,2017,True,False,Medium,19,2633.57,False
1303,CA-2016-115847,2016-09-19,2016-09-24,Second Class,TC-21535,FUR-BO-10003433,United States,Arlington,Virginia,22204.0,South,61.96,2026-08-04 15:34:05.274309,5,September,Q3,2016,False,False,Low,10,742.5500000000001,False
1304,US-2018-126179,2018-07-03,2018-07-07,Standard Class,CS-12460,FUR-FU-10002554,United States,Columbus,Georgia,31907.0,South,23.99,2026-08-04 15:34:05.274309,4,July,Q3,2018,False,False,Low,6,550.64,False
1305,US-2018-126179,2018-07-03,2018-07-07,Standard Class,CS-12460,TEC-PH-10001557,United States,Columbus,Georgia,31907.0,South,287.97,2026-08-04 15:34:05.274309,4,July,Q3,2018,False,False,Medium,6,550.64,False
1306,CA-2017-101966,2017-07-14,2017-07-16,Second Class,BM-11785,TEC-PH-10003437,United States,Houston,Texas,77036.0,Central,419.94,2026-08-04 15:34:05.274309,2,July,Q3,2017,False,False,Medium,14,1338.82,False
1307,CA-2017-141397,2017-06-20,2017-06-21,First Class,RC-19825,OFF-PA-10002986,United States,Pasadena,California,91104.0,West,46.76,2026-08-04 15:34:05.274309,1,June,Q2,2017,False,False,Low,10,966.4100000000001,False
1308,CA-2017-141397,2017-06-20,2017-06-21,First Class,RC-19825,OFF-BI-10000320,United States,Pasadena,California,91104.0,West,17.71,2026-08-04 15:34:05.274309,1,June,Q2,2017,False,False,Low,10,966.4100000000001,False
1309,CA-2017-141397,2017-06-20,2017-06-21,First Class,RC-19825,OFF-AP-10003971,United States,Pasadena,California,91104.0,West,21.78,2026-08-04 15:34:05.274309,1,June,Q2,2017,False,False,Low,10,966.4100000000001,False
1310,CA-2017-141397,2017-06-20,2017-06-21,First Class,RC-19825,OFF-ST-10001469,United States,Pasadena,California,91104.0,West,161.94,2026-08-04 15:34:05.274309,1,June,Q2,2017,False,False,Medium,10,966.4100000000001,False
1311,CA-2017-141397,2017-06-20,2017-06-21,First Class,RC-19825,FUR-CH-10003846,United States,Pasadena,California,91104.0,West,161.57,2026-08-04 15:34:05.274309,1,June,Q2,2017,False,False,Medium,10,966.4100000000001,False
1312,CA-2017-141082,2017-12-09,2017-12-13,Standard Class,FM-14380,OFF-LA-10001404,United States,Lawrence,Massachusetts,1841.0,East,3.69,2026-08-04 15:34:05.274309,4,December,Q4,2017,True,False,Low,14,2523.26,False
1313,CA-2017-141082,2017-12-09,2017-12-13,Standard Class,FM-14380,OFF-LA-10001474,United States,Lawrence,Massachusetts,1841.0,East,122.12,2026-08-04 15:34:05.274309,4,December,Q4,2017,True,False,Medium,14,2523.26,False
1314,US-2017-134488,2017-09-24,2017-10-01,Standard Class,PK-19075,FUR-CH-10003199,United States,Columbus,Ohio,43229.0,East,155.37,2026-08-04 15:34:05.274309,7,September,Q3,2017,True,False,Medium,25,8646.93,False
1315,CA-2017-145919,2017-12-18,2017-12-23,Standard Class,HG-14965,OFF-PA-10003072,United States,Los Angeles,California,90032.0,West,38.88,2026-08-04 15:34:05.274309,5,December,Q4,2017,False,False,Low,17,3247.65,False
1316,CA-2017-145919,2017-12-18,2017-12-23,Standard Class,HG-14965,FUR-FU-10004960,United States,Los Angeles,California,90032.0,West,183.84,2026-08-04 15:34:05.274309,5,December,Q4,2017,False,False,Medium,17,3247.65,False
1317,CA-2017-145919,2017-12-18,2017-12-23,Standard Class,HG-14965,OFF-SU-10003505,United States,Los Angeles,California,90032.0,West,579.3,2026-08-04 15:34:05.274309,5,December,Q4,2017,False,True,High,17,3247.65,False
1318,CA-2018-157651,2018-12-10,2018-12-14,Standard Class,HA-14920,TEC-AC-10003116,United States,Philadelphia,Pennsylvania,19120.0,East,14.2,2026-08-04 15:34:05.274309,4,December,Q4,2018,False,False,Low,18,2584.17,False
1319,CA-2015-160773,2015-07-01,2015-07-05,Standard Class,LW-16825,TEC-PH-10004586,United States,Deltona,Florida,32725.0,South,575.92,2026-08-04 15:34:05.274309,4,July,Q3,2015,False,True,High,15,2238.06,False
1320,CA-2015-160773,2015-07-01,2015-07-05,Standard Class,LW-16825,OFF-BI-10000546,United States,Deltona,Florida,32725.0,South,5.18,2026-08-04 15:34:05.274309,4,July,Q3,2015,False,False,Low,15,2238.06,False
1321,CA-2018-167703,2018-02-03,2018-02-08,Standard Class,MC-17575,OFF-BI-10002071,United States,Cincinnati,Ohio,45231.0,East,5.23,2026-08-04 15:34:05.274309,5,February,Q1,2018,True,False,Low,11,1303.89,False
1322,CA-2018-167703,2018-02-03,2018-02-08,Standard Class,MC-17575,OFF-ST-10001490,United States,Cincinnati,Ohio,45231.0,East,285.55,2026-08-04 15:34:05.274309,5,February,Q1,2018,True,False,Medium,11,1303.89,False
1323,CA-2018-121804,2018-03-03,2018-03-08,Standard Class,LP-17095,OFF-AP-10004859,United States,Murray,Kentucky,42071.0,South,72.8,2026-08-04 15:34:05.274309,5,March,Q1,2018,True,False,Low,13,3104.44,False
1324,CA-2018-162635,2018-10-09,2018-10-10,First Class,EB-14170,OFF-PA-10002659,United States,Wilmington,North Carolina,28403.0,South,10.82,2026-08-04 15:34:05.274309,1,October,Q4,2018,False,False,Low,7,1186.33,False
1325,CA-2015-107153,2015-09-28,2015-10-03,Standard Class,GZ-14545,OFF-ST-10001321,United States,Lawrence,Massachusetts,1841.0,East,46.26,2026-08-04 15:34:05.274309,5,September,Q3,2015,False,False,Low,5,2454.62,False
1326,US-2015-117058,2015-05-27,2015-05-30,First Class,LE-16810,OFF-BI-10004139,United States,Chicago,Illinois,60653.0,Central,17.46,2026-08-04 15:34:05.274309,3,May,Q2,2015,False,False,Low,9,1469.45,False
1327,CA-2016-120439,2016-06-14,2016-06-18,Standard Class,AD-10180,FUR-FU-10001867,United States,Philadelphia,Pennsylvania,19120.0,East,51.07,2026-08-04 15:34:05.274309,4,June,Q2,2016,False,False,Low,12,6106.88,False
1328,CA-2017-128258,2017-03-30,2017-04-01,First Class,CP-12085,OFF-PA-10004156,United States,Norwich,Connecticut,6360.0,East,11.34,2026-08-04 15:34:05.274309,2,March,Q1,2017,False,False,Low,14,5402.25,False
1329,CA-2018-106033,2018-10-15,2018-10-18,Second Class,FG-14260,OFF-AR-10002818,United States,San Francisco,California,94110.0,West,87.92,2026-08-04 15:34:05.274309,3,October,Q4,2018,False,False,Low,11,1383.1299999999999,False
1330,CA-2017-142762,2017-05-23,2017-05-27,Standard Class,LD-17005,FUR-FU-10003691,United States,San Francisco,California,94109.0,West,37.05,2026-08-04 15:34:05.274309,4,May,Q2,2017,False,False,Low,7,1961.9299999999998,False
1331,CA-2018-127705,2018-06-02,2018-06-06,Standard Class,AB-10255,TEC-PH-10000347,United States,Lorain,Ohio,44052.0,East,2.97,2026-08-04 15:34:05.274309,4,June,Q2,2018,True,False,Low,14,914.53,False
1332,CA-2018-127705,2018-06-02,2018-06-06,Standard Class,AB-10255,OFF-ST-10004507,United States,Lorain,Ohio,44052.0,East,27.44,2026-08-04 15:34:05.274309,4,June,Q2,2018,True,False,Low,14,914.53,False
1333,CA-2015-122567,2015-02-16,2015-02-21,Standard Class,MN-17935,OFF-BI-10002012,United States,Dallas,Texas,75220.0,Central,1.08,2026-08-04 15:34:05.274309,5,February,Q1,2015,False,False,Low,10,2477.94,False
1334,CA-2015-122567,2015-02-16,2015-02-21,Standard Class,MN-17935,OFF-AP-10001303,United States,Dallas,Texas,75220.0,Central,7.96,2026-08-04 15:34:05.274309,5,February,Q1,2015,False,False,Low,10,2477.94,False
1335,CA-2015-121664,2015-05-06,2015-05-10,Standard Class,HP-14815,OFF-BI-10003684,United States,Los Angeles,California,90049.0,West,140.74,2026-08-04 15:34:05.274309,4,May,Q2,2015,False,False,Medium,10,1990.3100000000002,False
1336,CA-2017-122133,2017-05-16,2017-05-23,Standard Class,JR-15670,OFF-ST-10002574,United States,Middletown,Connecticut,6457.0,East,552.56,2026-08-04 15:34:05.274309,7,May,Q2,2017,False,True,High,3,1156.6599999999999,False
1337,US-2018-123281,2018-04-02,2018-04-07,Standard Class,JF-15190,FUR-FU-10003724,United States,Los Angeles,California,90008.0,West,25.11,2026-08-04 15:34:05.274309,5,April,Q2,2018,False,False,Low,18,2239.61,False
1338,CA-2018-100524,2018-03-31,2018-04-02,Second Class,CM-12115,FUR-FU-10004018,United States,New York City,New York,10011.0,East,29.78,2026-08-04 15:34:05.274309,2,March,Q1,2018,True,False,Low,7,1661.6100000000001,False
1339,CA-2018-100524,2018-03-31,2018-04-02,Second Class,CM-12115,TEC-PH-10002549,United States,New York City,New York,10011.0,East,677.58,2026-08-04 15:34:05.274309,2,March,Q1,2018,True,True,High,7,1661.6100000000001,False
1340,CA-2018-100524,2018-03-31,2018-04-02,Second Class,CM-12115,OFF-PA-10004911,United States,New York City,New York,10011.0,East,75.04,2026-08-04 15:34:05.274309,2,March,Q1,2018,True,False,Low,7,1661.6100000000001,False
1341,CA-2018-113481,2018-01-02,2018-01-04,First Class,AS-10045,TEC-MA-10002178,United States,Jacksonville,North Carolina,28540.0,South,695.7,2026-08-04 15:34:05.274309,2,January,Q1,2018,False,True,High,10,3050.69,False
1342,CA-2018-113481,2018-01-02,2018-01-04,First Class,AS-10045,OFF-BI-10003694,United States,Jacksonville,North Carolina,28540.0,South,15.66,2026-08-04 15:34:05.274309,2,January,Q1,2018,False,False,Low,10,3050.69,False
1343,CA-2018-113481,2018-01-02,2018-01-04,First Class,AS-10045,OFF-BI-10000474,United States,Jacksonville,North Carolina,28540.0,South,28.85,2026-08-04 15:34:05.274309,2,January,Q1,2018,False,False,Low,10,3050.69,False
1344,CA-2016-131758,2016-05-28,2016-06-01,Standard Class,KB-16315,OFF-AR-10000411,United States,Freeport,New York,11520.0,East,47.82,2026-08-04 15:34:05.274309,4,May,Q2,2016,True,False,Low,22,1569.45,False
1345,CA-2016-131758,2016-05-28,2016-06-01,Standard Class,KB-16315,OFF-LA-10000262,United States,Freeport,New York,11520.0,East,13.05,2026-08-04 15:34:05.274309,4,May,Q2,2016,True,False,Low,22,1569.45,False
1346,CA-2015-118339,2015-03-17,2015-03-24,Standard Class,BN-11515,OFF-AP-10001154,United States,Lakeville,Minnesota,55044.0,Central,93.78,2026-08-04 15:34:05.274309,7,March,Q1,2015,False,False,Low,17,1459.3400000000001,False
1347,CA-2015-118339,2015-03-17,2015-03-24,Standard Class,BN-11515,OFF-PA-10000466,United States,Lakeville,Minnesota,55044.0,Central,47.18,2026-08-04 15:34:05.274309,7,March,Q1,2015,False,False,Low,17,1459.3400000000001,False
1348,CA-2015-118339,2015-03-17,2015-03-24,Standard Class,BN-11515,OFF-AR-10003829,United States,Lakeville,Minnesota,55044.0,Central,19.68,2026-08-04 15:34:05.274309,7,March,Q1,2015,False,False,Low,17,1459.3400000000001,False
1349,CA-2015-118339,2015-03-17,2015-03-24,Standard Class,BN-11515,OFF-BI-10001758,United States,Lakeville,Minnesota,55044.0,Central,53.4,2026-08-04 15:34:05.274309,7,March,Q1,2015,False,False,Low,17,1459.3400000000001,False
1350,CA-2015-118339,2015-03-17,2015-03-24,Standard Class,BN-11515,OFF-BI-10000136,United States,Lakeville,Minnesota,55044.0,Central,35.88,2026-08-04 15:34:05.274309,7,March,Q1,2015,False,False,Low,17,1459.3400000000001,False
1351,CA-2015-153976,2015-10-03,2015-10-08,Second Class,BP-11290,FUR-CH-10002880,United States,Evanston,Illinois,60201.0,Central,258.28,2026-08-04 15:34:05.274309,5,October,Q4,2015,True,False,Medium,16,2475.16,True
1352,CA-2017-162901,2017-03-28,2017-03-31,First Class,AS-10045,OFF-ST-10000649,United States,Arlington,Virginia,22204.0,South,31.4,2026-08-04 15:34:05.274309,3,March,Q1,2017,False,False,Low,10,3050.69,False
1353,CA-2018-162978,2018-05-04,2018-05-09,Standard Class,LW-16990,TEC-PH-10003092,United States,San Francisco,California,94109.0,West,183.96,2026-08-04 15:34:05.274309,5,May,Q2,2018,False,False,Medium,11,3230.3,False
1354,CA-2018-162978,2018-05-04,2018-05-09,Standard Class,LW-16990,OFF-PA-10002250,United States,San Francisco,California,94109.0,West,17.61,2026-08-04 15:34:05.274309,5,May,Q2,2018,False,False,Low,11,3230.3,False
